id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
30201281,纸钞屋 第三季,,https://dou.img.lithub.cc/movie/30201281.jpg,2019-07-19(西班牙),https://movie.douban.com/subject/30201281/,9,"动作,悬疑,惊悚",5,,,2020-02-16 01:19:17,2019 / 西班牙 / 动作 悬疑 惊悚 犯罪 / 杰斯·科尔梅纳 / 乌苏拉·科尔维罗 伊西娅尔·伊图诺
4301043,传染病,,https://dou.img.lithub.cc/movie/4301043.jpg,2011-09-03(威尼斯电影节),https://movie.douban.com/subject/4301043/,7.1,"剧情,科幻,惊悚",4,有疫苗的情况下，也如此，没有疫苗呢？,,2020-02-10 22:35:53,2011 / 美国 阿联酋 / 剧情 科幻 惊悚 灾难 / 史蒂文·索德伯格 / 玛丽昂·歌迪亚 马特·达蒙
6538866,极速车王,,https://dou.img.lithub.cc/movie/6538866.jpg,2020-08-07(中国大陆),https://movie.douban.com/subject/6538866/,8.5,"剧情,传记,运动",4,你以为有主角光环，主角总能从烈火中爬出来……,,2020-02-06 08:59:16,2019 / 美国 / 剧情 传记 运动 / 詹姆斯·曼高德 / 马特·达蒙 克里斯蒂安·贝尔
26581181,血疫 第一季,,https://dou.img.lithub.cc/movie/26581181.jpg,2019-05-27(美国),https://movie.douban.com/subject/26581181/,8.1,"剧情,惊悚",3,男主光环，女主不美！,,2020-01-30 16:04:00,2019 / 美国 / 剧情 惊悚 / 迈克尔·乌彭达尔 / 朱丽安娜· 玛格丽丝 诺亚·艾默里奇
30394535,被光抓走的人,,https://dou.img.lithub.cc/movie/30394535.jpg,2019-12-13(中国大陆),https://movie.douban.com/subject/30394535/,6.9,"剧情,爱情,科幻",2,不能简简单单讲好一个故事吗,,2020-01-20 22:39:32,2019 / 中国大陆 / 剧情 爱情 科幻 / 董润年 / 黄渤 王珞丹
21941283,未知电影,,https://dou.img.lithub.cc/movie/21941283.jpg,,https://movie.douban.com/subject/21941283/,0,,4,能拍出来已异常佩服,,2020-01-20 19:31:28,
24716039,星际探索,,https://dou.img.lithub.cc/movie/24716039.jpg,2019-12-05(中国大陆),https://movie.douban.com/subject/24716039/,6.8,"科幻,冒险",2,探索了啥？,,2019-12-08 08:27:17,2019 / 美国 巴西 中国大陆 / 科幻 冒险 / 詹姆斯·格雷 / 布拉德·皮特 汤米·李·琼斯
30327842,82年生的金智英,,https://dou.img.lithub.cc/movie/30327842.jpg,2019-11-07(中国香港),https://movie.douban.com/subject/30327842/,8.6,剧情,5,韩式的“不治之病”遇到温情坚强的女主人,,2019-12-07 14:29:30,2019 / 韩国 / 剧情 / 金度英 / 郑有美 孔刘
27595272,冰峰暴,,https://dou.img.lithub.cc/movie/27595272.jpg,2019-11-29(中国大陆),https://movie.douban.com/subject/27595272/,4.3,"动作,灾难",1,,,2019-11-29 21:55:39,2019 / 中国大陆 / 动作 灾难 / 余非 / 张静初 役所广司
3097572,双子杀手,,https://dou.img.lithub.cc/movie/3097572.jpg,2019-10-18(中国大陆),https://movie.douban.com/subject/3097572/,6.8,"剧情,动作,科幻",3,,,2019-11-29 21:55:19,2019 / 美国 中国大陆 / 剧情 动作 科幻 / 李安 / 威尔·史密斯 玛丽·伊丽莎白·温斯特德
27119724,小丑,,https://dou.img.lithub.cc/movie/27119724.jpg,2019-08-31(威尼斯电影节),https://movie.douban.com/subject/27119724/,8.7,"剧情,惊悚,犯罪",5,哈哈哈，哈哈，哈……,,2019-11-29 21:53:10,2019 / 美国 加拿大 / 剧情 惊悚 犯罪 / 托德·菲利普斯 / 华金·菲尼克斯 罗伯特·德尼罗
26709258,罗小黑战记,,https://dou.img.lithub.cc/movie/26709258.jpg,2019-09-07(中国大陆),https://movie.douban.com/subject/26709258/,8,"动作,动画,奇幻",3,悲剧中的喜剧,,2019-11-05 21:02:29,2019 / 中国大陆 / 动作 动画 奇幻 / 木头 / 山新 郝祥海
27035542,花生酱猎鹰,,https://dou.img.lithub.cc/movie/27035542.jpg,2019-03-09(西南偏南电影节),https://movie.douban.com/subject/27035542/,7.4,"剧情,喜剧,冒险",5,我们很像,,2019-11-02 14:19:03,2019 / 美国 / 剧情 喜剧 冒险 / 泰勒·尼尔森 迈克·舒瓦茨 / 希亚·拉博夫 达科塔·约翰逊
30156074,金宵大厦,,https://dou.img.lithub.cc/movie/30156074.jpg,2019-09-16(中国香港),https://movie.douban.com/subject/30156074/,8.4,"剧情,悬疑,奇幻",4,港版黑镜,,2019-10-26 15:30:15,2019 / 中国香港 / 剧情 悬疑 奇幻 / 叶镇辉 / 陈山聪 李施嬅
30334073,调音师,,https://dou.img.lithub.cc/movie/30334073.jpg,2019-04-03(中国大陆),https://movie.douban.com/subject/30334073/,8.2,"喜剧,悬疑,惊悚",5,最后一幕再反转，忍不住鼓掌,,2019-10-05 21:38:50,2018 / 印度 / 喜剧 悬疑 惊悚 犯罪 / 斯里兰姆·拉格万 / 阿尤斯曼·库拉纳 塔布
7059671,最佳出价,,https://dou.img.lithub.cc/movie/7059671.jpg,2013-01-01(意大利),https://movie.douban.com/subject/7059671/,8.4,"剧情,爱情,悬疑",4,选择事业还是爱情，毫不犹豫是后者，为爱付其一生，悲哀中透露着美好,,2019-10-03 16:54:42,2013 / 意大利 / 剧情 爱情 悬疑 / 朱塞佩·托纳多雷 / 杰弗里·拉什 吉姆·斯特吉斯
27180759,送我上青云,,https://dou.img.lithub.cc/movie/27180759.jpg,2019-08-16(中国大陆),https://movie.douban.com/subject/27180759/,7,剧情,4,意向够足,,2019-10-03 16:51:03,2019 / 中国大陆 / 剧情 / 滕丛丛 / 姚晨 袁弘
30122641,难以置信,,https://dou.img.lithub.cc/movie/30122641.jpg,2019-09-13(美国),https://movie.douban.com/subject/30122641/,9.2,"剧情,犯罪",5,一定程度上社会的发展基于利己之心，这有形无形中对他人造成的伤害无法估量,,2019-09-22 13:50:07,2019 / 美国 / 剧情 犯罪 / 丽莎·查罗登科 迈克尔·丁纳 苏珊娜·格兰特 / 梅里特·韦弗 托妮·科莱特
34807113,走进比尔：解码比尔·盖茨,,https://dou.img.lithub.cc/movie/34807113.jpg,2019-09-20(美国),https://movie.douban.com/subject/34807113/,9.1,纪录片,5,离开微软没有减速，而是加速改变世界。,,2019-09-22 13:43:17,2019 / 美国 / 纪录片 / 戴维斯·古根海姆 / 比尔·盖茨 梅琳达·盖茨
26931786,蜘蛛侠：英雄远征,,https://dou.img.lithub.cc/movie/26931786.jpg,2019-06-28(中国大陆),https://movie.douban.com/subject/26931786/,7.6,"动作,科幻,冒险",4,,,2019-09-13 22:47:47,2019 / 美国 / 动作 科幻 冒险 / 乔·沃茨 / 汤姆·赫兰德 赞达亚
30164448,海市蜃楼,,https://dou.img.lithub.cc/movie/30164448.jpg,2019-03-28(中国大陆),https://movie.douban.com/subject/30164448/,7.6,"科幻,悬疑,惊悚",5,大赢家,,2019-08-16 23:01:36,2018 / 西班牙 / 科幻 悬疑 惊悚 / 奥里奥尔·保罗 / 阿德里亚娜·乌加特 奇诺·达林
27191431,过春天,,https://dou.img.lithub.cc/movie/27191431.jpg,2019-03-15(中国大陆),https://movie.douban.com/subject/27191431/,7.7,剧情,4,船上的瞬间，荷尔蒙激发,,2019-08-16 22:50:46,2018 / 中国大陆 / 剧情 / 白雪 / 黄尧 孙阳
30140231,沦落人,,https://dou.img.lithub.cc/movie/30140231.jpg,2019-04-11(中国香港),https://movie.douban.com/subject/30140231/,8.2,剧情,3,不切实际的沦落生活,,2019-08-16 22:46:50,2018 / 中国香港 / 剧情 / 陈小娟 / 黄秋生 克里瑟尔·孔松希
26842702,燃烧,,https://dou.img.lithub.cc/movie/26842702.jpg,2018-05-16(戛纳电影节),https://movie.douban.com/subject/26842702/,8.1,"剧情,悬疑,犯罪",3,浓浓意象，不合口味，想看个简单完整的故事。,,2019-08-10 09:35:38,2018 / 韩国 / 剧情 悬疑 犯罪 / 李沧东 / 刘亚仁 史蒂文·元
27010768,寄生虫,,https://dou.img.lithub.cc/movie/27010768.jpg,2019-05-21(戛纳电影节),https://movie.douban.com/subject/27010768/,8.8,剧情,3,还想着底下男的是由男主人导致的，真倒霉,,2019-08-08 19:26:59,2019 / 韩国 / 剧情 / 奉俊昊 / 宋康昊 李善均
26794435,哪吒之魔童降世,,https://dou.img.lithub.cc/movie/26794435.jpg,2019-07-26(中国大陆),https://movie.douban.com/subject/26794435/,8.4,"剧情,喜剧,动画",4,画面惊艳到，打斗场面偏多，剧情交代为主,,2019-07-26 16:59:37,2019 / 中国大陆 / 剧情 喜剧 动画 奇幻 / 饺子 / 吕艳婷 囧森瑟夫
26849758,长安十二时辰,,https://dou.img.lithub.cc/movie/26849758.jpg,2019-06-27(中国大陆),https://movie.douban.com/subject/26849758/,8.1,"剧情,悬疑,古装",3,古代版的 二十四小时，对小说还原度高。已看30集，无味,,2019-07-03 10:28:57,2019 / 中国大陆 / 剧情 悬疑 古装 / 曹盾 / 雷佳音 易烊千玺
26794701,孟买酒店,,https://dou.img.lithub.cc/movie/26794701.jpg,2018-09-07(多伦多电影节),https://movie.douban.com/subject/26794701/,8.4,"剧情,惊悚,历史",4,发指,,2019-06-21 23:41:06,2018 / 澳大利亚 美国 印度 / 剧情 惊悚 历史 / 安东尼·马拉斯 / 艾米·汉莫 纳赞宁·波妮阿蒂
30269908,圆桌派 第四季,,https://dou.img.lithub.cc/movie/30269908.jpg,2019-06-17(中国大陆),https://movie.douban.com/subject/30269908/,8.6,脱口秀,5,听着看着一小时都觉得舒服,,2019-06-20 21:56:33,2019 / 中国大陆 / 脱口秀 / 苏雷 / 窦文涛 周迅
27039358,蜂鸟计划,,https://dou.img.lithub.cc/movie/27039358.jpg,2021-01-29(中国大陆),https://movie.douban.com/subject/27039358/,7,剧情,3,,,2019-06-19 21:41:28,2018 / 加拿大 比利时 / 剧情 / 阮金 / 杰西·艾森伯格 亚历山大·斯卡斯加德
27200836,第二十二条军规,,https://dou.img.lithub.cc/movie/27200836.jpg,2019-05-17(美国),https://movie.douban.com/subject/27200836/,8.7,"剧情,喜剧,战争",5,该咋咋滴,,2019-06-09 00:36:57,2019 / 美国 / 剧情 喜剧 战争 / 乔治·克鲁尼 格兰特·赫斯洛夫 艾伦·库拉斯 / 克里斯托弗·阿波特 凯尔·钱德勒
30161936,黑镜 第五季,,https://dou.img.lithub.cc/movie/30161936.jpg,2019-06-05(美国),https://movie.douban.com/subject/30161936/,7,"剧情,科幻,惊悚",3,,,2019-06-08 14:10:28,2019 / 美国 / 剧情 科幻 惊悚 / 詹姆斯·哈维斯 / 安德鲁·斯科特 麦莉·赛勒斯
30181230,我们与恶的距离,,https://dou.img.lithub.cc/movie/30181230.jpg,2019-03-24(中国台湾),https://movie.douban.com/subject/30181230/,9.4,剧情,5,理性很难,,2019-04-10 00:23:03,2019 / 中国台湾 / 剧情 / 林君阳 / 贾静雯 温升豪
30424374,爱，死亡和机器人 第一季,,https://dou.img.lithub.cc/movie/30424374.jpg,2019-03-15(美国),https://movie.douban.com/subject/30424374/,9.2,"喜剧,科幻,动画",4,一时刷剧一时爽，一直刷剧一直爽,,2019-03-29 23:07:08,2019 / 美国 / 喜剧 科幻 动画 恐怖 奇幻 / 维克多·马尔多纳多 加布里埃尔·彭纳基奥利 阿尔弗雷多·托雷斯 弗兰克·巴尔森 阿尔贝托·米尔戈 蒂姆·米勒 达米安·纽诺 杰罗姆·陈 维塔利·舒舒科 欧文·沙利文 罗伯特·瓦利 戴夫·威尔逊 乔恩·叶 哈维尔·雷西奥·格雷西亚 / 斯科特·怀特 诺兰·诺斯
26715636,地久天长,,https://dou.img.lithub.cc/movie/26715636.jpg,2019-03-22(中国大陆),https://movie.douban.com/subject/26715636/,8,"剧情,家庭",5,善良的导演，最后终于给了一点温暖,,2019-03-23 15:41:32,2019 / 中国大陆 / 剧情 家庭 / 王小帅 / 王景春 咏梅
26684528,库尔斯克,,https://dou.img.lithub.cc/movie/26684528.jpg,2018-09-06(多伦多电影节),https://movie.douban.com/subject/26684528/,6.9,"剧情,历史,灾难",3,你以为救援有望，也只是你以为！,,2019-03-15 22:28:36,2018 / 法国 比利时 卢森堡 / 剧情 历史 灾难 / 托马斯·温特伯格 / 科林·费尔斯 蕾雅·赛杜
25986662,疯狂的外星人,,https://dou.img.lithub.cc/movie/25986662.jpg,2019-02-05(中国大陆),https://movie.douban.com/subject/25986662/,6.4,"喜剧,科幻",2,扯犊子,,2019-03-09 23:54:03,2019 / 中国大陆 / 喜剧 科幻 / 宁浩 / 黄渤 沈腾
26816076,“大”人物,,https://dou.img.lithub.cc/movie/26816076.jpg,2019-01-10(中国大陆),https://movie.douban.com/subject/26816076/,6.4,"动作,犯罪",3,赶紧出门看原版,,2019-03-08 20:35:07,2019 / 中国大陆 / 动作 犯罪 / 五百 / 王千源 包贝尔
27060077,绿皮书,,https://dou.img.lithub.cc/movie/27060077.jpg,2019-03-01(中国大陆),https://movie.douban.com/subject/27060077/,8.9,"剧情,喜剧,音乐",4,不黑不白自我孤独温情默默,,2019-03-08 18:05:58,2018 / 美国 中国大陆 / 剧情 喜剧 音乐 传记 / 彼得·法雷里 / 维果·莫腾森 马赫沙拉·阿里
30331149,白蛇：缘起,,https://dou.img.lithub.cc/movie/30331149.jpg,2019-01-11(中国大陆),https://movie.douban.com/subject/30331149/,7.8,"爱情,动画,奇幻",4,当年过仙剑的感觉，自觉投入情感,,2019-03-05 23:01:06,2019 / 中国大陆 美国 / 爱情 动画 奇幻 / 黄家康 赵霁 / 张喆 杨天翔
20438964,无敌破坏王2：大闹互联网,,https://dou.img.lithub.cc/movie/20438964.jpg,2018-11-23(中国大陆),https://movie.douban.com/subject/20438964/,8,"喜剧,动画,奇幻",4,疗愈,,2019-03-02 15:31:14,2018 / 美国 / 喜剧 动画 奇幻 冒险 / 菲尔·约翰斯顿 瑞奇·摩尔 / 约翰·C·赖利 萨拉·西尔弗曼
4139917,数学的故事,,https://dou.img.lithub.cc/movie/4139917.jpg,2008-10-06(英国),https://movie.douban.com/subject/4139917/,8.9,纪录片,5,,,2019-02-12 15:08:36,2008 / 英国 / 纪录片 / 马库斯·杜·桑托伊 Christopher Anagnostakis
26266893,流浪地球,,https://dou.img.lithub.cc/movie/26266893.jpg,2019-02-05(中国大陆),https://movie.douban.com/subject/26266893/,7.9,"科幻,冒险,灾难",4,比原著多了很多细节，增强了不少故事性，但整体而言剧情还是直,,2019-02-11 21:38:58,2019 / 中国大陆 / 科幻 冒险 灾难 / 郭帆 / 吴京 屈楚萧
27119586,谁先爱上他的,,https://dou.img.lithub.cc/movie/27119586.jpg,2018-11-02(中国台湾),https://movie.douban.com/subject/27119586/,8.6,"剧情,喜剧,同性",5,从孩子视角出发，理解“死不认错的大人们”的逻辑，爱，真难。,,2019-02-10 15:43:46,2018 / 中国台湾 / 剧情 喜剧 同性 / 徐誉庭 许智彦 / 邱泽 谢盈萱
30163509,飞驰人生,,https://dou.img.lithub.cc/movie/30163509.jpg,2019-02-05(中国大陆),https://movie.douban.com/subject/30163509/,6.8,喜剧,2,讲得什么故事,,2019-02-05 23:25:40,2019 / 中国大陆 / 喜剧 / 韩寒 / 沈腾 黄景瑜
20425292,私人战争,,https://dou.img.lithub.cc/movie/20425292.jpg,2018-09-07(多伦多电影节),https://movie.douban.com/subject/20425292/,7.1,"剧情,传记,战争",3,si，ren,,2019-02-04 00:31:47,2018 / 美国 / 剧情 传记 战争 / 马修·海涅曼 / 裴淳华 詹米·多南
4920389,头号玩家,,https://dou.img.lithub.cc/movie/4920389.jpg,2018-03-30(中国大陆),https://movie.douban.com/subject/4920389/,8.6,"动作,科幻,冒险",5,,,2019-02-02 00:18:27,2018 / 美国 / 动作 科幻 冒险 / 史蒂文·斯皮尔伯格 / 泰伊·谢里丹 奥利维亚·库克
5300054,波西米亚狂想曲,,https://dou.img.lithub.cc/movie/5300054.jpg,2019-03-22(中国大陆),https://movie.douban.com/subject/5300054/,8.6,"剧情,同性,音乐",5,,,2019-01-26 23:22:26,2018 / 英国 美国 / 剧情 同性 音乐 传记 / 布莱恩·辛格 / 拉米·马雷克 本·哈迪
27191492,四个春天,,https://dou.img.lithub.cc/movie/27191492.jpg,2019-01-04(中国大陆),https://movie.douban.com/subject/27191492/,8.8,"纪录片,家庭",4,,,2019-01-25 22:46:48,2017 / 中国大陆 / 纪录片 家庭 / 陆庆屹 / 陆运坤 李桂贤
30414462,黑镜：潘达斯奈基,,https://dou.img.lithub.cc/movie/30414462.jpg,2018-12-28(美国),https://movie.douban.com/subject/30414462/,6.8,"剧情,科幻,悬疑",3,电影版失去了选择，看得云里雾里,,2019-01-13 20:23:27,2018 / 英国 美国 / 剧情 科幻 悬疑 惊悚 / 大卫·斯雷德 / 菲恩·怀特海德 克雷格·帕金森
27113517,血观音,,https://dou.img.lithub.cc/movie/27113517.jpg,2017-11-24(中国台湾),https://movie.douban.com/subject/27113517/,8.5,"剧情,悬疑",,,,2019-01-11 21:23:01,2017 / 中国台湾 / 剧情 悬疑 / 杨雅喆 / 惠英红 吴可熙
26366496,邪不压正,,https://dou.img.lithub.cc/movie/26366496.jpg,2018-07-13(中国大陆),https://movie.douban.com/subject/26366496/,7,"剧情,喜剧,动作",3,终于能看懂那么一点点,,2018-12-06 22:18:02,2018 / 中国大陆 / 剧情 喜剧 动作 / 姜文 / 彭于晏 廖凡
27110296,无名之辈,,https://dou.img.lithub.cc/movie/27110296.jpg,2018-11-16(中国大陆),https://movie.douban.com/subject/27110296/,8,"剧情,喜剧",3,⭐给演员,,2018-12-01 23:33:43,2018 / 中国大陆 / 剧情 喜剧 / 饶晓志 / 陈建斌 任素汐
27172891,大象席地而坐,,https://dou.img.lithub.cc/movie/27172891.jpg,2018-02-16(柏林电影节),https://movie.douban.com/subject/27172891/,8.1,剧情,3,咳，无解,,2018-11-01 00:25:19,2018 / 中国大陆 / 剧情 / 胡波 / 彭昱畅 章宇
27087625,地球脉动2：奇迹世界,,https://dou.img.lithub.cc/movie/27087625.jpg,2017-01-01(英国),https://movie.douban.com/subject/27087625/,9.7,纪录片,5,,,2018-10-27 14:19:34,2017 / 英国 / 纪录片 / 大卫·爱登堡
27040853,协商,,https://dou.img.lithub.cc/movie/27040853.jpg,2018-09-19(韩国),https://movie.douban.com/subject/27040853/,7.1,"动作,悬疑,犯罪",3,光看脸了,,2018-10-22 00:29:04,2018 / 韩国 / 动作 悬疑 犯罪 / 李钟奭 / 孙艺珍 玄彬
27615441,网络谜踪,,https://dou.img.lithub.cc/movie/27615441.jpg,2018-12-14(中国大陆),https://movie.douban.com/subject/27615441/,8.5,"剧情,悬疑,惊悚",5,为人父母看不得,,2018-10-13 23:32:34,2018 / 美国 俄罗斯 / 剧情 悬疑 惊悚 犯罪 / 阿尼什·查甘蒂 / 约翰·赵 米切尔·拉
27621727,遗传厄运,,https://dou.img.lithub.cc/movie/27621727.jpg,2018-01-21(圣丹斯电影节),https://movie.douban.com/subject/27621727/,7.3,恐怖,2,没吓着,,2018-09-24 07:21:38,2018 / 美国 / 恐怖 / 阿里·艾斯特 / 亚历克斯·沃尔夫 加布里埃尔·伯恩
26384741,湮灭,,https://dou.img.lithub.cc/movie/26384741.jpg,2018-04-13(中国大陆),https://movie.douban.com/subject/26384741/,7.2,"剧情,科幻,惊悚",3,看女主,,2018-09-23 20:33:49,2018 / 美国 英国 / 剧情 科幻 惊悚 / 亚历克斯·加兰 / 娜塔莉·波特曼 詹妮弗·杰森·李
26647117,暴裂无声,,https://dou.img.lithub.cc/movie/26647117.jpg,2018-04-04(中国大陆),https://movie.douban.com/subject/26647117/,8.2,"剧情,悬疑,犯罪",5,,,2018-09-23 20:32:45,2017 / 中国大陆 / 剧情 悬疑 犯罪 / 忻钰坤 / 宋洋 姜武
30201003,寄宿学校,,https://dou.img.lithub.cc/movie/30201003.jpg,2018-08-31(美国),https://movie.douban.com/subject/30201003/,7.3,"悬疑,恐怖",4,影片名取得够含蓄,,2018-09-23 09:26:09,2018 / 美国 / 悬疑 恐怖 / 鲍兹·亚金 / 卢克·普拉尔 斯特林·杰里斯
26336252,碟中谍6：全面瓦解,,https://dou.img.lithub.cc/movie/26336252.jpg,2018-08-31(中国大陆),https://movie.douban.com/subject/26336252/,8.1,"动作,惊悚,冒险",4,,,2018-09-15 22:36:57,2018 / 美国 中国大陆 法国 挪威 英国 / 动作 惊悚 冒险 / 克里斯托弗·麦奎里 / 汤姆·克鲁斯 亨利·卡维尔
26985127,一出好戏,,https://dou.img.lithub.cc/movie/26985127.jpg,2018-08-10(中国大陆),https://movie.douban.com/subject/26985127/,7.1,"剧情,喜剧",3,太长,,2018-08-17 00:59:57,2018 / 中国大陆 / 剧情 喜剧 / 黄渤 / 黄渤 舒淇
27093707,升级,,https://dou.img.lithub.cc/movie/27093707.jpg,2018-03-10(西南偏南电影节),https://movie.douban.com/subject/27093707/,8.2,"动作,科幻,惊悚",4,谁升级了谁,,2018-08-17 00:41:45,2018 / 美国 澳大利亚 / 动作 科幻 惊悚 / 雷·沃纳尔 / 罗根·马歇尔-格林 梅拉里·沃列何
24750126,荒蛮故事,,https://dou.img.lithub.cc/movie/24750126.jpg,2014-05-17(戛纳电影节),https://movie.douban.com/subject/24750126/,8.8,"剧情,喜剧,犯罪",5,,,2018-08-08 21:27:54,2014 / 阿根廷 西班牙 / 剧情 喜剧 犯罪 / 达米安·斯兹弗隆 / 达里奥·格兰迪内蒂 玛丽娅·玛努尔
27622447,小偷家族,,https://dou.img.lithub.cc/movie/27622447.jpg,2018-08-03(中国大陆),https://movie.douban.com/subject/27622447/,8.7,"剧情,家庭,犯罪",4,人与人之间的关系是靠什么联系在一起的呢？,,2018-08-07 22:10:15,2018 / 日本 / 剧情 家庭 犯罪 / 是枝裕和 / 中川雅也 安藤樱
25882296,狄仁杰之四大天王,,https://dou.img.lithub.cc/movie/25882296.jpg,2018-07-27(中国大陆),https://movie.douban.com/subject/25882296/,6.1,"动作,悬疑,奇幻",2,此系列，可弃,,2018-07-29 00:51:03,2018 / 中国大陆 中国香港 / 动作 悬疑 奇幻 武侠 古装 / 徐克 / 赵又廷 冯绍峰
27040844,人生一串 第一季,,https://dou.img.lithub.cc/movie/27040844.jpg,2018-06-20(中国大陆),https://movie.douban.com/subject/27040844/,8.9,纪录片,5,饿eeeeeee,,2018-07-21 17:13:48,2018 / 中国大陆 / 纪录片 / 陈英杰 刘执戈 金颖 张岳明 赵云泽 李根
26752088,我不是药神,,https://dou.img.lithub.cc/movie/26752088.jpg,2018-07-05(中国大陆),https://movie.douban.com/subject/26752088/,9,"剧情,喜剧",5,除去渲染需要的情节，其余为导演主演点赞！,,2018-07-07 13:12:25,2018 / 中国大陆 / 剧情 喜剧 / 文牧野 / 徐峥 王传君
26925317,动物世界,,https://dou.img.lithub.cc/movie/26925317.jpg,2018-06-29(中国大陆),https://movie.douban.com/subject/26925317/,7.2,"剧情,动作,冒险",2,毫无实质,,2018-07-03 00:59:52,2018 / 中国大陆 / 剧情 动作 冒险 / 韩延 / 李易峰 迈克尔·道格拉斯
26930375,凭空而来,,https://dou.img.lithub.cc/movie/26930375.jpg,2017-05-26(戛纳电影节),https://movie.douban.com/subject/26930375/,7.4,"剧情,犯罪",4,无知，真知，谁知。,,2018-05-03 22:42:57,2017 / 德国 法国 / 剧情 犯罪 / 法提赫·阿金 / 黛安·克鲁格 丹尼斯·莫斯奇托
26603666,妈妈咪鸭,,https://dou.img.lithub.cc/movie/26603666.jpg,2018-03-09(中国大陆),https://movie.douban.com/subject/26603666/,7,"喜剧,动画,家庭",4,,,2018-05-03 20:47:50,2018 / 中国大陆 美国 / 喜剧 动画 家庭 冒险 / 赵锐 克里斯托弗·詹金斯 / 赵路 武皓栋
20435622,环太平洋：雷霆再起,,https://dou.img.lithub.cc/movie/20435622.jpg,2018-03-23(中国大陆),https://movie.douban.com/subject/20435622/,5.4,"动作,科幻,冒险",2,,,2018-04-25 22:37:17,2018 / 英国 中国大陆 日本 美国 墨西哥 / 动作 科幻 冒险 / 斯蒂文·S·迪奈特 / 约翰·博耶加 卡莉·史派妮
7056414,通勤营救,,https://dou.img.lithub.cc/movie/7056414.jpg,2018-03-30(中国大陆),https://movie.douban.com/subject/7056414/,6.5,"动作,惊悚,犯罪",4,,,2018-04-13 00:04:05,2018 / 美国 英国 / 动作 惊悚 犯罪 / 佐米·希尔拉 / 连姆·尼森 维拉·法米加
26861685,红海行动,,https://dou.img.lithub.cc/movie/26861685.jpg,2018-02-16(中国大陆),https://movie.douban.com/subject/26861685/,8.2,"动作,战争",4,,,2018-03-09 07:49:02,2018 / 中国大陆 中国香港 / 动作 战争 / 林超贤 / 张译 黄景瑜
26657126,不成问题的问题,,https://dou.img.lithub.cc/movie/26657126.jpg,2017-11-21(中国大陆),https://movie.douban.com/subject/26657126/,8.1,剧情,4,,,2018-03-01 22:26:13,2016 / 中国大陆 法国 / 剧情 / 梅峰 / 范伟 殷桃
27059130,大佛普拉斯,,https://dou.img.lithub.cc/movie/27059130.jpg,2017-10-13(中国台湾),https://movie.douban.com/subject/27059130/,8.7,"剧情,喜剧",4,,,2018-02-22 00:13:37,2017 / 中国台湾 / 剧情 喜剧 / 黄信尧 / 庄益增 陈竹升
26965165,马斯顿教授与神奇女侠,,https://dou.img.lithub.cc/movie/26965165.jpg,2017-09-09(多伦多电影节),https://movie.douban.com/subject/26965165/,7.9,"剧情,爱情,同性",5,真实事件改编，服,,2018-02-06 22:14:44,2017 / 美国 / 剧情 爱情 同性 传记 / 安吉拉·罗宾森 / 卢克·伊万斯 丽贝卡·豪尔
25814668,副本 第一季,,https://dou.img.lithub.cc/movie/25814668.jpg,2018-02-02(美国),https://movie.douban.com/subject/25814668/,7.7,"剧情,科幻,惊悚",4,剧情前半部分紧凑，后部分太撤,,2018-02-05 00:06:31,2018 / 美国 / 剧情 科幻 惊悚 / 乌塔·布里兹维茨 彼得·霍尔 尼克·赫伦 安迪·戈达德 艾利克斯·格雷夫斯 米格尔·萨普什尼克 / 乔尔·金纳曼 詹姆斯·鲍弗
20495023,寻梦环游记,,https://dou.img.lithub.cc/movie/20495023.jpg,2017-11-24(中国大陆),https://movie.douban.com/subject/20495023/,9.1,"喜剧,动画,音乐",5,,,2018-02-02 16:10:13,2017 / 美国 / 喜剧 动画 音乐 奇幻 / 李·昂克里奇 阿德里安·莫利纳 / 安东尼·冈萨雷斯 盖尔·加西亚·贝纳尔
25790761,东方快车谋杀案,,https://dou.img.lithub.cc/movie/25790761.jpg,2017-11-10(中国大陆),https://movie.douban.com/subject/25790761/,6.8,"剧情,悬疑,犯罪",4,有觉着胡子太假的小伙伴吗？,,2018-01-31 08:47:34,2017 / 马耳他 美国 / 剧情 悬疑 犯罪 / 肯尼思·布拉纳 / 肯尼思·布拉纳 汤姆·巴特曼
26611804,三块广告牌,,https://dou.img.lithub.cc/movie/26611804.jpg,2018-03-02(中国大陆),https://movie.douban.com/subject/26611804/,8.7,"剧情,犯罪",5,每个都是角儿！,,2018-01-29 20:41:09,2017 / 英国 美国 / 剧情 犯罪 / 马丁·麦克唐纳 / 弗兰西斯·麦克多蒙德 伍迪·哈里森
10512661,银翼杀手2049,,https://dou.img.lithub.cc/movie/10512661.jpg,2017-10-27(中国大陆),https://movie.douban.com/subject/10512661/,8.3,"剧情,动作,科幻",3,只想看部轻松的科幻片啊，可内容太深刻,,2018-01-21 10:50:50,2017 / 美国 英国 加拿大 西班牙 / 剧情 动作 科幻 悬疑 惊悚 / 丹尼斯·维伦纽瓦 / 瑞恩·高斯林 哈里森·福特
